,atlas,atlas_type,classifier,compcor_10,connectome_regress,covariance_estimator,dataset,dimensionality,iter_shuffle_split,measure,min_region_size_in_mm3,motion_regress,n_regions,region_extraction,scores,scoring,smoothing_fwhm
571,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,63,partial correlation,,no,,no,[ 0.48828125],roc_auc,6.0
572,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,63,partial correlation,,no,,no,[ 0.48828125],roc_auc,6.0
573,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,63,tangent,,no,,no,[ 0.61328125],roc_auc,6.0
574,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,63,tangent,,no,,no,[ 0.546875],roc_auc,6.0
575,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,63,tangent,,no,,no,[ 0.54296875],roc_auc,6.0
576,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,64,correlation,,no,,no,[ 0.57421875],roc_auc,6.0
577,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,64,correlation,,no,,no,[ 0.43359375],roc_auc,6.0
578,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,64,correlation,,no,,no,[ 0.4375],roc_auc,6.0
579,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,64,partial correlation,,no,,no,[ 0.66015625],roc_auc,6.0
580,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,64,partial correlation,,no,,no,[ 0.5],roc_auc,6.0
581,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,64,partial correlation,,no,,no,[ 0.5078125],roc_auc,6.0
582,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,64,tangent,,no,,no,[ 0.375],roc_auc,6.0
583,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,64,tangent,,no,,no,[ 0.5234375],roc_auc,6.0
584,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,64,tangent,,no,,no,[ 0.5234375],roc_auc,6.0
585,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,65,correlation,,no,,no,[ 0.3125],roc_auc,6.0
586,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,65,correlation,,no,,no,[ 0.41015625],roc_auc,6.0
587,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,65,correlation,,no,,no,[ 0.40234375],roc_auc,6.0
588,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,65,partial correlation,,no,,no,[ 0.453125],roc_auc,6.0
589,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,65,partial correlation,,no,,no,[ 0.609375],roc_auc,6.0
590,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,65,partial correlation,,no,,no,[ 0.609375],roc_auc,6.0
591,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,65,tangent,,no,,no,[ 0.66796875],roc_auc,6.0
592,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,65,tangent,,no,,no,[ 0.5546875],roc_auc,6.0
593,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,65,tangent,,no,,no,[ 0.5625],roc_auc,6.0
594,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,66,correlation,,no,,no,[ 0.41796875],roc_auc,6.0
595,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,66,correlation,,no,,no,[ 0.45703125],roc_auc,6.0
596,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,66,correlation,,no,,no,[ 0.48828125],roc_auc,6.0
597,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,66,partial correlation,,no,,no,[ 0.65625],roc_auc,6.0
598,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,66,partial correlation,,no,,no,[ 0.64453125],roc_auc,6.0
599,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,66,partial correlation,,no,,no,[ 0.6171875],roc_auc,6.0
600,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,66,tangent,,no,,no,[ 0.578125],roc_auc,6.0
601,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,66,tangent,,no,,no,[ 0.61328125],roc_auc,6.0
602,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,66,tangent,,no,,no,[ 0.59375],roc_auc,6.0
603,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,67,correlation,,no,,no,[ 0.359375],roc_auc,6.0
604,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,67,correlation,,no,,no,[ 0.421875],roc_auc,6.0
605,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,67,correlation,,no,,no,[ 0.44921875],roc_auc,6.0
606,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,67,partial correlation,,no,,no,[ 0.5625],roc_auc,6.0
607,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,67,partial correlation,,no,,no,[ 0.515625],roc_auc,6.0
608,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,67,partial correlation,,no,,no,[ 0.5078125],roc_auc,6.0
609,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,67,tangent,,no,,no,[ 0.41796875],roc_auc,6.0
610,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,67,tangent,,no,,no,[ 0.4921875],roc_auc,6.0
611,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,67,tangent,,no,,no,[ 0.49609375],roc_auc,6.0
612,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,68,correlation,,no,,no,[ 0.61328125],roc_auc,6.0
613,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,68,correlation,,no,,no,[ 0.4609375],roc_auc,6.0
614,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,68,correlation,,no,,no,[ 0.48046875],roc_auc,6.0
615,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,68,partial correlation,,no,,no,[ 0.58984375],roc_auc,6.0
616,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,68,partial correlation,,no,,no,[ 0.5859375],roc_auc,6.0
617,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,68,partial correlation,,no,,no,[ 0.6171875],roc_auc,6.0
618,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,68,tangent,,no,,no,[ 0.4921875],roc_auc,6.0
619,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,68,tangent,,no,,no,[ 0.55078125],roc_auc,6.0
620,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,68,tangent,,no,,no,[ 0.58984375],roc_auc,6.0
621,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,69,correlation,,no,,no,[ 0.4765625],roc_auc,6.0
622,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,69,correlation,,no,,no,[ 0.546875],roc_auc,6.0
623,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,69,correlation,,no,,no,[ 0.52734375],roc_auc,6.0
624,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,69,partial correlation,,no,,no,[ 0.38671875],roc_auc,6.0
625,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,69,partial correlation,,no,,no,[ 0.58203125],roc_auc,6.0
626,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,69,partial correlation,,no,,no,[ 0.59765625],roc_auc,6.0
627,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,69,tangent,,no,,no,[ 0.41796875],roc_auc,6.0
628,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,69,tangent,,no,,no,[ 0.56640625],roc_auc,6.0
629,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,69,tangent,,no,,no,[ 0.55859375],roc_auc,6.0
630,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,70,correlation,,no,,no,[ 0.52734375],roc_auc,6.0
631,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,70,correlation,,no,,no,[ 0.5234375],roc_auc,6.0
632,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,70,correlation,,no,,no,[ 0.52734375],roc_auc,6.0
633,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,70,partial correlation,,no,,no,[ 0.4609375],roc_auc,6.0
634,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,70,partial correlation,,no,,no,[ 0.46484375],roc_auc,6.0
635,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,70,partial correlation,,no,,no,[ 0.44921875],roc_auc,6.0
636,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,70,tangent,,no,,no,[ 0.53515625],roc_auc,6.0
637,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,70,tangent,,no,,no,[ 0.5625],roc_auc,6.0
638,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,70,tangent,,no,,no,[ 0.5703125],roc_auc,6.0
639,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,71,correlation,,no,,no,[ 0.41015625],roc_auc,6.0
640,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,71,correlation,,no,,no,[ 0.41796875],roc_auc,6.0
641,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,71,correlation,,no,,no,[ 0.41796875],roc_auc,6.0
642,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,71,partial correlation,,no,,no,[ 0.48046875],roc_auc,6.0
643,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,71,partial correlation,,no,,no,[ 0.49609375],roc_auc,6.0
644,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,71,partial correlation,,no,,no,[ 0.49609375],roc_auc,6.0
645,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,71,tangent,,no,,no,[ 0.6171875],roc_auc,6.0
646,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,71,tangent,,no,,no,[ 0.546875],roc_auc,6.0
647,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,71,tangent,,no,,no,[ 0.5546875],roc_auc,6.0
648,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,72,correlation,,no,,no,[ 0.4453125],roc_auc,6.0
649,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,72,correlation,,no,,no,[ 0.57421875],roc_auc,6.0
650,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,72,correlation,,no,,no,[ 0.5859375],roc_auc,6.0
651,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,72,partial correlation,,no,,no,[ 0.46875],roc_auc,6.0
652,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,72,partial correlation,,no,,no,[ 0.578125],roc_auc,6.0
653,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,72,partial correlation,,no,,no,[ 0.62890625],roc_auc,6.0
654,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,72,tangent,,no,,no,[ 0.4921875],roc_auc,6.0
655,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,72,tangent,,no,,no,[ 0.57421875],roc_auc,6.0
656,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,72,tangent,,no,,no,[ 0.60546875],roc_auc,6.0
657,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,73,correlation,,no,,no,[ 0.35546875],roc_auc,6.0
658,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,73,correlation,,no,,no,[ 0.41796875],roc_auc,6.0
659,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,73,correlation,,no,,no,[ 0.4140625],roc_auc,6.0
660,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,73,partial correlation,,no,,no,[ 0.66015625],roc_auc,6.0
661,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,73,partial correlation,,no,,no,[ 0.4921875],roc_auc,6.0
662,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,73,partial correlation,,no,,no,[ 0.515625],roc_auc,6.0
663,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,73,tangent,,no,,no,[ 0.56640625],roc_auc,6.0
664,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,73,tangent,,no,,no,[ 0.3828125],roc_auc,6.0
665,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,73,tangent,,no,,no,[ 0.3828125],roc_auc,6.0
666,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,74,correlation,,no,,no,[ 0.4609375],roc_auc,6.0
667,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,74,correlation,,no,,no,[ 0.3828125],roc_auc,6.0
668,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,74,correlation,,no,,no,[ 0.37890625],roc_auc,6.0
669,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,74,partial correlation,,no,,no,[ 0.5859375],roc_auc,6.0
670,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,74,partial correlation,,no,,no,[ 0.3671875],roc_auc,6.0
671,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,74,partial correlation,,no,,no,[ 0.36328125],roc_auc,6.0
672,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,74,tangent,,no,,no,[ 0.34375],roc_auc,6.0
673,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,74,tangent,,no,,no,[ 0.4140625],roc_auc,6.0
674,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,74,tangent,,no,,no,[ 0.3984375],roc_auc,6.0
675,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,75,correlation,,no,,no,[ 0.32421875],roc_auc,6.0
676,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,75,correlation,,no,,no,[ 0.4140625],roc_auc,6.0
677,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,75,correlation,,no,,no,[ 0.4140625],roc_auc,6.0
678,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,75,partial correlation,,no,,no,[ 0.46875],roc_auc,6.0
679,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,75,partial correlation,,no,,no,[ 0.48046875],roc_auc,6.0
680,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,75,partial correlation,,no,,no,[ 0.48046875],roc_auc,6.0
681,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,75,tangent,,no,,no,[ 0.6015625],roc_auc,6.0
682,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,75,tangent,,no,,no,[ 0.3984375],roc_auc,6.0
683,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,75,tangent,,no,,no,[ 0.3984375],roc_auc,6.0
684,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,76,correlation,,no,,no,[ 0.40625],roc_auc,6.0
685,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,76,correlation,,no,,no,[ 0.3203125],roc_auc,6.0
686,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,76,correlation,,no,,no,[ 0.31640625],roc_auc,6.0
687,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,76,partial correlation,,no,,no,[ 0.4140625],roc_auc,6.0
688,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,76,partial correlation,,no,,no,[ 0.40234375],roc_auc,6.0
689,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,76,partial correlation,,no,,no,[ 0.3828125],roc_auc,6.0
690,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,76,tangent,,no,,no,[ 0.6015625],roc_auc,6.0
691,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,76,tangent,,no,,no,[ 0.33203125],roc_auc,6.0
692,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,76,tangent,,no,,no,[ 0.34375],roc_auc,6.0
693,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,77,correlation,,no,,no,[ 0.4609375],roc_auc,6.0
694,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,77,correlation,,no,,no,[ 0.421875],roc_auc,6.0
695,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,77,correlation,,no,,no,[ 0.4375],roc_auc,6.0
696,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,77,partial correlation,,no,,no,[ 0.4140625],roc_auc,6.0
697,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,77,partial correlation,,no,,no,[ 0.51953125],roc_auc,6.0
698,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,77,partial correlation,,no,,no,[ 0.54296875],roc_auc,6.0
699,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,77,tangent,,no,,no,[ 0.4375],roc_auc,6.0
700,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,77,tangent,,no,,no,[ 0.5078125],roc_auc,6.0
701,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,77,tangent,,no,,no,[ 0.51171875],roc_auc,6.0
702,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,78,correlation,,no,,no,[ 0.4609375],roc_auc,6.0
703,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,78,correlation,,no,,no,[ 0.47265625],roc_auc,6.0
704,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,78,correlation,,no,,no,[ 0.4609375],roc_auc,6.0
705,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,78,partial correlation,,no,,no,[ 0.55078125],roc_auc,6.0
706,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,78,partial correlation,,no,,no,[ 0.578125],roc_auc,6.0
707,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,78,partial correlation,,no,,no,[ 0.578125],roc_auc,6.0
708,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,78,tangent,,no,,no,[ 0.4375],roc_auc,6.0
709,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,78,tangent,,no,,no,[ 0.51953125],roc_auc,6.0
710,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,78,tangent,,no,,no,[ 0.5234375],roc_auc,6.0
711,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,79,correlation,,no,,no,[ 0.47265625],roc_auc,6.0
712,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,79,correlation,,no,,no,[ 0.37109375],roc_auc,6.0
713,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,79,correlation,,no,,no,[ 0.37109375],roc_auc,6.0
714,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,79,partial correlation,,no,,no,[ 0.37109375],roc_auc,6.0
715,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,79,partial correlation,,no,,no,[ 0.609375],roc_auc,6.0
716,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,79,partial correlation,,no,,no,[ 0.609375],roc_auc,6.0
717,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,79,tangent,,no,,no,[ 0.4453125],roc_auc,6.0
718,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,79,tangent,,no,,no,[ 0.4921875],roc_auc,6.0
719,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,79,tangent,,no,,no,[ 0.44921875],roc_auc,6.0
720,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,80,correlation,,no,,no,[ 0.4765625],roc_auc,6.0
721,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,80,correlation,,no,,no,[ 0.484375],roc_auc,6.0
722,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,80,correlation,,no,,no,[ 0.48046875],roc_auc,6.0
723,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,80,partial correlation,,no,,no,[ 0.5078125],roc_auc,6.0
724,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,80,partial correlation,,no,,no,[ 0.55078125],roc_auc,6.0
725,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,80,partial correlation,,no,,no,[ 0.55859375],roc_auc,6.0
726,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,80,tangent,,no,,no,[ 0.3828125],roc_auc,6.0
727,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,80,tangent,,no,,no,[ 0.51171875],roc_auc,6.0
728,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,80,tangent,,no,,no,[ 0.51171875],roc_auc,6.0
729,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,81,correlation,,no,,no,[ 0.3828125],roc_auc,6.0
730,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,81,correlation,,no,,no,[ 0.4609375],roc_auc,6.0
731,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,81,correlation,,no,,no,[ 0.45703125],roc_auc,6.0
732,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,81,partial correlation,,no,,no,[ 0.58203125],roc_auc,6.0
733,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,81,partial correlation,,no,,no,[ 0.4765625],roc_auc,6.0
734,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,81,partial correlation,,no,,no,[ 0.46484375],roc_auc,6.0
735,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,81,tangent,,no,,no,[ 0.40234375],roc_auc,6.0
736,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,81,tangent,,no,,no,[ 0.50390625],roc_auc,6.0
737,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,81,tangent,,no,,no,[ 0.48828125],roc_auc,6.0
738,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,82,correlation,,no,,no,[ 0.31640625],roc_auc,6.0
739,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,82,correlation,,no,,no,[ 0.359375],roc_auc,6.0
740,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,82,correlation,,no,,no,[ 0.3671875],roc_auc,6.0
741,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,82,partial correlation,,no,,no,[ 0.46875],roc_auc,6.0
742,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,82,partial correlation,,no,,no,[ 0.5546875],roc_auc,6.0
743,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,82,partial correlation,,no,,no,[ 0.55078125],roc_auc,6.0
744,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,82,tangent,,no,,no,[ 0.5],roc_auc,6.0
745,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,82,tangent,,no,,no,[ 0.54296875],roc_auc,6.0
746,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,82,tangent,,no,,no,[ 0.54296875],roc_auc,6.0
747,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,83,correlation,,no,,no,[ 0.4921875],roc_auc,6.0
748,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,83,correlation,,no,,no,[ 0.33984375],roc_auc,6.0
749,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,83,correlation,,no,,no,[ 0.359375],roc_auc,6.0
750,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,83,partial correlation,,no,,no,[ 0.56640625],roc_auc,6.0
751,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,83,partial correlation,,no,,no,[ 0.609375],roc_auc,6.0
752,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,83,partial correlation,,no,,no,[ 0.640625],roc_auc,6.0
753,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,83,tangent,,no,,no,[ 0.5625],roc_auc,6.0
754,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,83,tangent,,no,,no,[ 0.5625],roc_auc,6.0
755,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,83,tangent,,no,,no,[ 0.59765625],roc_auc,6.0
756,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,84,correlation,,no,,no,[ 0.54296875],roc_auc,6.0
757,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,84,correlation,,no,,no,[ 0.47265625],roc_auc,6.0
758,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,84,correlation,,no,,no,[ 0.4765625],roc_auc,6.0
759,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,84,partial correlation,,no,,no,[ 0.57421875],roc_auc,6.0
760,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,84,partial correlation,,no,,no,[ 0.52734375],roc_auc,6.0
